D:\Data\IMG\center_2019_03_30_21_22_15_943.jpg, D:\Data\IMG\left_2019_03_30_21_22_15_943.jpg, D:\Data\IMG\right_2019_03_30_21_22_15_943.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_16_050.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_050.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_050.jpg, 0, 1, 0, 30.19038
D:\Data\IMG\center_2019_03_30_21_22_16_150.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_150.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_150.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_16_260.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_260.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_260.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_16_366.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_366.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_366.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_16_467.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_467.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_467.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_16_569.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_569.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_569.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_03_30_21_22_16_671.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_671.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_671.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_16_779.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_779.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_779.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_16_882.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_882.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_882.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_16_987.jpg, D:\Data\IMG\left_2019_03_30_21_22_16_987.jpg, D:\Data\IMG\right_2019_03_30_21_22_16_987.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_17_097.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_097.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_097.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_17_206.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_206.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_206.jpg, 0, 1, 0, 30.19023
D:\Data\IMG\center_2019_03_30_21_22_17_313.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_313.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_313.jpg, -0.3179449, 1, 0, 30.16738
D:\Data\IMG\center_2019_03_30_21_22_17_418.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_418.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_418.jpg, -0.001889393, 1, 0, 30.18909
D:\Data\IMG\center_2019_03_30_21_22_17_519.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_519.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_519.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2019_03_30_21_22_17_624.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_624.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_624.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_17_727.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_727.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_727.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_17_825.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_825.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_825.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_17_925.jpg, D:\Data\IMG\left_2019_03_30_21_22_17_925.jpg, D:\Data\IMG\right_2019_03_30_21_22_17_925.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_18_026.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_026.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_026.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2019_03_30_21_22_18_136.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_136.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_136.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_18_239.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_239.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_239.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_18_352.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_352.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_352.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_18_459.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_459.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_459.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_18_569.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_569.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_569.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_18_673.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_673.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_673.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_18_786.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_786.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_786.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_18_901.jpg, D:\Data\IMG\left_2019_03_30_21_22_18_901.jpg, D:\Data\IMG\right_2019_03_30_21_22_18_901.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_19_013.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_013.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_013.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_19_121.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_121.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_121.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_19_230.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_230.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_230.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_19_334.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_334.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_334.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_19_436.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_436.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_436.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_19_537.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_537.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_537.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2019_03_30_21_22_19_641.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_641.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_641.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_19_743.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_743.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_743.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_19_848.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_848.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_848.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_19_957.jpg, D:\Data\IMG\left_2019_03_30_21_22_19_957.jpg, D:\Data\IMG\right_2019_03_30_21_22_19_957.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_20_061.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_061.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_061.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_20_166.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_166.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_166.jpg, -0.1224514, 1, 0, 30.18623
D:\Data\IMG\center_2019_03_30_21_22_20_267.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_267.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_267.jpg, -0.06279371, 1, 0, 30.19056
D:\Data\IMG\center_2019_03_30_21_22_20_376.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_376.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_376.jpg, 0, 1, 0, 30.19013
D:\Data\IMG\center_2019_03_30_21_22_20_483.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_483.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_483.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_20_584.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_584.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_584.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_20_689.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_689.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_689.jpg, -0.06357563, 1, 0, 30.18939
D:\Data\IMG\center_2019_03_30_21_22_20_796.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_796.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_796.jpg, -0.07685144, 1, 0, 30.1904
D:\Data\IMG\center_2019_03_30_21_22_20_900.jpg, D:\Data\IMG\left_2019_03_30_21_22_20_900.jpg, D:\Data\IMG\right_2019_03_30_21_22_20_900.jpg, 0, 1, 0, 30.19004
D:\Data\IMG\center_2019_03_30_21_22_21_006.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_006.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_006.jpg, 0, 1, 0, 30.19025
D:\Data\IMG\center_2019_03_30_21_22_21_113.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_113.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_113.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_21_214.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_214.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_214.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_21_318.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_318.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_318.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_21_422.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_422.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_422.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_21_534.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_534.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_534.jpg, 0, 1, 0, 30.19018
D:\Data\IMG\center_2019_03_30_21_22_21_645.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_645.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_645.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_21_754.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_754.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_754.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_21_860.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_860.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_860.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_03_30_21_22_21_969.jpg, D:\Data\IMG\left_2019_03_30_21_22_21_969.jpg, D:\Data\IMG\right_2019_03_30_21_22_21_969.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_22_076.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_076.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_076.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_22_182.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_182.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_182.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_22_283.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_283.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_283.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2019_03_30_21_22_22_385.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_385.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_385.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_22_488.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_488.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_488.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_22_596.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_596.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_596.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_22_701.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_701.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_701.jpg, -0.1978031, 1, 0, 30.17966
D:\Data\IMG\center_2019_03_30_21_22_22_808.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_808.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_808.jpg, 0, 1, 0, 30.18983
D:\Data\IMG\center_2019_03_30_21_22_22_917.jpg, D:\Data\IMG\left_2019_03_30_21_22_22_917.jpg, D:\Data\IMG\right_2019_03_30_21_22_22_917.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2019_03_30_21_22_23_028.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_028.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_028.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_23_139.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_139.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_139.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_23_248.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_248.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_248.jpg, -0.07627127, 1, 0, 30.18884
D:\Data\IMG\center_2019_03_30_21_22_23_364.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_364.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_364.jpg, -0.1186379, 1, 0, 30.18954
D:\Data\IMG\center_2019_03_30_21_22_23_464.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_464.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_464.jpg, 0, 1, 0, 30.1899
D:\Data\IMG\center_2019_03_30_21_22_23_572.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_572.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_572.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2019_03_30_21_22_23_672.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_672.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_672.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_23_784.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_784.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_784.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_23_889.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_889.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_889.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_23_995.jpg, D:\Data\IMG\left_2019_03_30_21_22_23_995.jpg, D:\Data\IMG\right_2019_03_30_21_22_23_995.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_24_102.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_102.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_102.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_24_201.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_201.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_201.jpg, -0.06967649, 1, 0, 30.18909
D:\Data\IMG\center_2019_03_30_21_22_24_310.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_310.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_310.jpg, -0.1313766, 1, 0, 30.18841
D:\Data\IMG\center_2019_03_30_21_22_24_415.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_415.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_415.jpg, 0, 1, 0, 30.19012
D:\Data\IMG\center_2019_03_30_21_22_24_522.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_522.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_522.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_24_635.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_635.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_635.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_24_739.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_739.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_739.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_24_846.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_846.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_846.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_24_950.jpg, D:\Data\IMG\left_2019_03_30_21_22_24_950.jpg, D:\Data\IMG\right_2019_03_30_21_22_24_950.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_25_064.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_064.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_064.jpg, -0.04144416, 1, 0, 30.18987
D:\Data\IMG\center_2019_03_30_21_22_25_171.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_171.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_171.jpg, -0.07344136, 1, 0, 30.19055
D:\Data\IMG\center_2019_03_30_21_22_25_273.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_273.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_273.jpg, 0, 1, 0, 30.19016
D:\Data\IMG\center_2019_03_30_21_22_25_382.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_382.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_382.jpg, 0, 1, 0, 30.19042
D:\Data\IMG\center_2019_03_30_21_22_25_485.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_485.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_485.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_25_588.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_588.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_588.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_25_698.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_698.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_698.jpg, -0.2228674, 1, 0, 30.17763
D:\Data\IMG\center_2019_03_30_21_22_25_802.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_802.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_802.jpg, 0, 1, 0, 30.18962
D:\Data\IMG\center_2019_03_30_21_22_25_912.jpg, D:\Data\IMG\left_2019_03_30_21_22_25_912.jpg, D:\Data\IMG\right_2019_03_30_21_22_25_912.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_26_021.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_021.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_021.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_26_133.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_133.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_133.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_26_245.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_245.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_245.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2019_03_30_21_22_26_357.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_357.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_357.jpg, -0.3328221, 1, 0, 30.16427
D:\Data\IMG\center_2019_03_30_21_22_26_464.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_464.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_464.jpg, -0.04217042, 1, 0, 30.19064
D:\Data\IMG\center_2019_03_30_21_22_26_573.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_573.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_573.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2019_03_30_21_22_26_680.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_680.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_680.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_26_791.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_791.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_791.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_26_903.jpg, D:\Data\IMG\left_2019_03_30_21_22_26_903.jpg, D:\Data\IMG\right_2019_03_30_21_22_26_903.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2019_03_30_21_22_27_014.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_014.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_014.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_27_120.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_120.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_120.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2019_03_30_21_22_27_234.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_234.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_234.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2019_03_30_21_22_27_333.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_333.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_333.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_27_438.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_438.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_438.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2019_03_30_21_22_27_544.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_544.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_544.jpg, -0.2190538, 1, 0, 30.17754
D:\Data\IMG\center_2019_03_30_21_22_27_646.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_646.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_646.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2019_03_30_21_22_27_751.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_751.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_751.jpg, 0, 1, 0, 30.19024
D:\Data\IMG\center_2019_03_30_21_22_27_861.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_861.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_861.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2019_03_30_21_22_27_969.jpg, D:\Data\IMG\left_2019_03_30_21_22_27_969.jpg, D:\Data\IMG\right_2019_03_30_21_22_27_969.jpg, 0, 1, 0, 30.19035
D:\Data\IMG\center_2019_03_30_21_22_28_074.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_074.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_074.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2019_03_30_21_22_28_176.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_176.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_176.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2019_03_30_21_22_28_281.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_281.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_281.jpg, -0.1568625, 1, 0, 30.18354
D:\Data\IMG\center_2019_03_30_21_22_28_387.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_387.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_387.jpg, -0.4491476, 1, 0, 30.14871
D:\Data\IMG\center_2019_03_30_21_22_28_496.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_496.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_496.jpg, -0.09522359, 1, 0, 30.19186
D:\Data\IMG\center_2019_03_30_21_22_28_599.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_599.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_599.jpg, 0, 1, 0, 30.18986
D:\Data\IMG\center_2019_03_30_21_22_28_702.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_702.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_702.jpg, 0, 1, 0, 30.19003
D:\Data\IMG\center_2019_03_30_21_22_28_810.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_810.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_810.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2019_03_30_21_22_28_916.jpg, D:\Data\IMG\left_2019_03_30_21_22_28_916.jpg, D:\Data\IMG\right_2019_03_30_21_22_28_916.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2019_03_30_21_22_29_017.jpg, D:\Data\IMG\left_2019_03_30_21_22_29_017.jpg, D:\Data\IMG\right_2019_03_30_21_22_29_017.jpg, 0, 1, 0, 30.19011
D:\Data\IMG\center_2019_03_30_21_22_29_120.jpg, D:\Data\IMG\left_2019_03_30_21_22_29_120.jpg, D:\Data\IMG\right_2019_03_30_21_22_29_120.jpg, 0, 1, 0, 30.1901
D:\Data\IMG\center_2019_03_30_21_22_29_226.jpg, D:\Data\IMG\left_2019_03_30_21_22_29_226.jpg, D:\Data\IMG\right_2019_03_30_21_22_29_226.jpg, 0, 1, 0, 30.19008
D:\Data\IMG\center_2019_03_30_21_22_29_338.jpg, D:\Data\IMG\left_2019_03_30_21_22_29_338.jpg, D:\Data\IMG\right_2019_03_30_21_22_29_338.jpg, 0, 1, 0, 30.19005
D:\Data\IMG\center_2019_03_30_21_22_29_442.jpg, D:\Data\IMG\left_2019_03_30_21_22_29_442.jpg, D:\Data\IMG\right_2019_03_30_21_22_29_442.jpg, 0, 1, 0, 30.19093
